word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
acampamento,4.0,35.0,8216.0,171337.0,4.86855,2.04276,2.38332,0.41958,39.0,179553.0,2.17206,GuilhermeBoulos
aceitaremos,3.0,2.0,8216.0,171337.0,3.65141,0.11673,31.2811,0.03197,5.0,179553.0,0.27847,GuilhermeBoulos
acendeu,1.0,1.0,8216.0,171337.0,1.21714,0.05836,20.85407,0.04795,2.0,179553.0,0.11139,GuilhermeBoulos
acham,3.0,38.0,8216.0,171337.0,3.65141,2.21785,1.64637,0.6074,41.0,179553.0,2.28345,GuilhermeBoulos
acho,1.0,73.0,8216.0,171337.0,1.21714,4.26061,0.28567,3.50052,74.0,179553.0,4.12135,GuilhermeBoulos
acidente,1.0,5.0,8216.0,171337.0,1.21714,0.29182,4.17081,0.23976,6.0,179553.0,0.33416,GuilhermeBoulos
acima,3.0,59.0,8216.0,171337.0,3.65141,3.44351,1.06038,0.94306,62.0,179553.0,3.45302,GuilhermeBoulos
acolhida,1.0,7.0,8216.0,171337.0,1.21714,0.40855,2.97915,0.33567,8.0,179553.0,0.44555,GuilhermeBoulos
acolhimento,2.0,2.0,8216.0,171337.0,2.43427,0.11673,20.85407,0.04795,4.0,179553.0,0.22278,GuilhermeBoulos
acompanhada,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
acompanhar,2.0,20.0,8216.0,171337.0,2.43427,1.16729,2.08541,0.47952,22.0,179553.0,1.22526,GuilhermeBoulos
acompanhe,14.0,175.0,8216.0,171337.0,17.03992,10.21379,1.66833,0.5994,189.0,179553.0,10.52614,GuilhermeBoulos
acompanhem,2.0,34.0,8216.0,171337.0,2.43427,1.98439,1.22671,0.81519,36.0,179553.0,2.00498,GuilhermeBoulos
acontece,1.0,31.0,8216.0,171337.0,1.21714,1.8093,0.67271,1.48652,32.0,179553.0,1.7822,GuilhermeBoulos
acontecer,1.0,21.0,8216.0,171337.0,1.21714,1.22565,0.99305,1.007,22.0,179553.0,1.22526,GuilhermeBoulos
aconteçam,1.0,1.0,8216.0,171337.0,1.21714,0.05836,20.85407,0.04795,2.0,179553.0,0.11139,GuilhermeBoulos
acordo,3.0,59.0,8216.0,171337.0,3.65141,3.44351,1.06038,0.94306,62.0,179553.0,3.45302,GuilhermeBoulos
acreditam,1.0,16.0,8216.0,171337.0,1.21714,0.93383,1.30338,0.76724,17.0,179553.0,0.9468,GuilhermeBoulos
acreditar,1.0,25.0,8216.0,171337.0,1.21714,1.45911,0.83416,1.19881,26.0,179553.0,1.44804,GuilhermeBoulos
acreditava,1.0,4.0,8216.0,171337.0,1.21714,0.23346,5.21352,0.19181,5.0,179553.0,0.27847,GuilhermeBoulos
