__ratio_all,__ratio_candidate,__ratio_others,__sum_all,__sum_candidate,__sum_others,__total_all,__total_candidate,__total_others,file,more_likely_candidate,more_likely_others,twitter_handle,word
0.48757,7e-05,4e-05,6.0,2.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,agropecuária
0.40631,7e-05,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,2.05582,0.48641999999999996,alvarodias_,agrícola
0.32505,0.0001,1e-05,4.0,3.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,agrícolas
0.40631,0.00013000000000000002,1e-05,5.0,4.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,12.3349,0.08107,alvarodias_,aguarda
0.5688300000000001,7e-05,5e-05,7.0,2.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.23349,0.81071,alvarodias_,aguardando
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,aguardar
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aguarde
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,aguardem
0.24379,7e-05,1e-05,3.0,2.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,aguardo
0.65009,0.00013000000000000002,4e-05,8.0,4.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aguiar
1.2189299999999998,0.0001,0.00013000000000000002,15.0,3.0,12.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.77093,1.29713,alvarodias_,agência
21.128079999999997,0.00159,0.00228,260.0,48.0,212.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.6982,1.43225,alvarodias_,ainda
2.27533,0.00013000000000000002,0.00026000000000000003,28.0,4.0,24.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.51395,1.9457,alvarodias_,ajuda
0.48757,7e-05,4e-05,6.0,2.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,ajudam
0.73136,2.9999999999999997e-05,9e-05,9.0,1.0,8.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.38547,2.59426,alvarodias_,ajudando
3.25047,0.0001,0.0004,40.0,3.0,37.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.25003000000000003,3.99949,alvarodias_,ajudar
0.81262,0.0001,8e-05,10.0,3.0,7.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.3216,0.75666,alvarodias_,ajude
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,ajudou
0.65009,7e-05,5.9999999999999995e-05,8.0,2.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,ajuste
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,ajustes
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,alavancar
0.32505,0.0001,1e-05,4.0,3.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,alcança
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,alcançar
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alcançaremos
1.54397,7e-05,0.00018,19.0,2.0,17.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.36279,2.75641,alvarodias_,alckmin
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alcântara
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alegações
2.7629,0.00013000000000000002,0.00032,34.0,4.0,30.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.41116,2.4321200000000003,alvarodias_,alegre
2.4378599999999997,2.9999999999999997e-05,0.00031,30.0,1.0,29.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.10634,9.40421,alvarodias_,alegria
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alegrias
0.65009,0.0002,2e-05,8.0,6.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,alerta
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alertar
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alertas
0.24379,7e-05,1e-05,3.0,2.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,alex
0.8938799999999999,0.0001,9e-05,11.0,3.0,8.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.1564,0.86475,alvarodias_,alexandre
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alfredo
2.84416,0.00016999999999999999,0.00032,35.0,5.0,30.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.51395,1.9457,alvarodias_,algo
1.8690200000000001,0.00013000000000000002,0.0002,23.0,4.0,19.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.6492100000000001,1.54034,alvarodias_,algum
2.51912,0.00033,0.00022999999999999998,31.0,10.0,21.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.46844,0.68099,alvarodias_,alguma
2.7629,0.00022999999999999998,0.00029,34.0,7.0,27.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.79948,1.25081,alvarodias_,algumas
6.1759,0.0007,0.00059,76.0,21.0,55.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.1774200000000001,0.84931,alvarodias_,alguns
5.44454,0.00037,0.0006,67.0,11.0,56.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.60573,1.6509,alvarodias_,alguém
0.81262,0.0002,4e-05,10.0,6.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,aliada
0.40631,7e-05,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,2.05582,0.48641999999999996,alvarodias_,aliado
1.30019,0.00037,5e-05,16.0,11.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.7842,0.1474,alvarodias_,aliados
0.24379,7e-05,1e-05,3.0,2.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,alianças
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,alimenta
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alimentando
0.73136,0.00013000000000000002,5e-05,9.0,4.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,2.46698,0.40535,alvarodias_,alimentar
1.54397,7e-05,0.00018,19.0,2.0,17.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.36279,2.75641,alvarodias_,alimentação
0.8938799999999999,2.9999999999999997e-05,0.00011,11.0,1.0,10.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.30837,3.24283,alvarodias_,alimentos
0.8938799999999999,0.00022999999999999998,4e-05,11.0,7.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,5.39652,0.1853,alvarodias_,aliás
0.40631,2.9999999999999997e-05,4e-05,5.0,1.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.77093,1.29713,alvarodias_,alma
1.54397,2.9999999999999997e-05,0.00018999999999999998,19.0,1.0,18.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.17132,5.83709,alvarodias_,almoço
2.6816400000000002,0.00027,0.00027,33.0,8.0,25.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.98679,1.01338,alvarodias_,alta
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,altamente
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,altera
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,alterar
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,alterações
0.5688300000000001,2.9999999999999997e-05,5.9999999999999995e-05,7.0,1.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.51395,1.9457,alvarodias_,alternativas
1.38145,0.0001,0.00015,17.0,3.0,14.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.6608,1.51332,alvarodias_,alto
0.65009,0.0001,5e-05,8.0,3.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.85024,0.54047,alvarodias_,aluguel
3.8193099999999998,0.0001,0.00047000000000000004,47.0,3.0,44.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.21025,4.75615,alvarodias_,alunos
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alusão
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,alves
0.73136,7e-05,8e-05,9.0,2.0,7.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.8810600000000001,1.13499,alvarodias_,alvo
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,alvorada
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,alvos
7.069780000000001,0.00053,0.0007599999999999999,87.0,16.0,71.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.69492,1.4390100000000001,alvarodias_,além
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,amador
6.013380000000001,0.0004,0.00067,74.0,12.0,62.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.59685,1.67546,alvarodias_,amanhã
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,amarga
0.8938799999999999,2.9999999999999997e-05,0.00011,11.0,1.0,10.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.30837,3.24283,alvarodias_,amazônia
3.6567800000000004,7e-05,0.00045999999999999996,45.0,2.0,43.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.14343,6.97209,alvarodias_,ambiente
0.5688300000000001,7e-05,5e-05,7.0,2.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.23349,0.81071,alvarodias_,ambos
0.5688300000000001,2.9999999999999997e-05,5.9999999999999995e-05,7.0,1.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.51395,1.9457,alvarodias_,ameaça
0.32505,0.0001,1e-05,4.0,3.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,ameaçam
0.73136,7e-05,8e-05,9.0,2.0,7.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.8810600000000001,1.13499,alvarodias_,ameaças
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,amelia
1.1376700000000002,2.9999999999999997e-05,0.00014,14.0,1.0,13.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.23721,4.21568,alvarodias_,americana
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,americano
4.06309,0.00037,0.00042,50.0,11.0,39.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.86977,1.14973,alvarodias_,amigo
6.25716,0.00045999999999999996,0.0006799999999999999,77.0,14.0,63.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.6852699999999999,1.45927,alvarodias_,amigos
3.6567800000000004,2.9999999999999997e-05,0.00047000000000000004,45.0,1.0,44.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.07007999999999999,14.26845,alvarodias_,amor
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,amostra
2.27533,0.00066,9e-05,28.0,20.0,8.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,7.70932,0.12971,alvarodias_,ampla
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,amplas
0.40631,2.9999999999999997e-05,4e-05,5.0,1.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.77093,1.29713,alvarodias_,amplia
0.8938799999999999,2.9999999999999997e-05,0.00011,11.0,1.0,10.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.30837,3.24283,alvarodias_,ampliar
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,amplo
4.3068800000000005,2.9999999999999997e-05,0.00056,53.0,1.0,52.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.0593,16.86272,alvarodias_,américa
0.24379,7e-05,1e-05,3.0,2.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,analisa
1.0564,0.00016999999999999999,9e-05,13.0,5.0,8.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.92733,0.51885,alvarodias_,analisar
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,analise
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,analistas
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,anda
2.03155,7e-05,0.00025,25.0,2.0,23.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.26815,3.72925,alvarodias_,andar
0.8938799999999999,2.9999999999999997e-05,0.00011,11.0,1.0,10.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.30837,3.24283,alvarodias_,anderson
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,anfip
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,angústia
0.5688300000000001,7e-05,5e-05,7.0,2.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.23349,0.81071,alvarodias_,animado
0.40631,0.00013000000000000002,1e-05,5.0,4.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,12.3349,0.08107,alvarodias_,animais
2.7629,0.00013000000000000002,0.00032,34.0,4.0,30.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.41116,2.4321200000000003,alvarodias_,aniversário
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,anjo
33.96745,0.00242,0.00371,418.0,73.0,345.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.6525,1.53257,alvarodias_,anos
0.40631,7e-05,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,2.05582,0.48641999999999996,alvarodias_,anseios
1.62524,0.00063,1e-05,20.0,19.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,58.590790000000005,0.01707,alvarodias_,antagonista
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,antecedência
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,antecipou
0.48757,0.0001,2.9999999999999997e-05,6.0,3.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,anterior
5.3632800000000005,0.00037,0.00059,66.0,11.0,55.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.61675,1.62142,alvarodias_,antes
0.48757,0.00013000000000000002,2e-05,6.0,4.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,antiga
0.40631,2.9999999999999997e-05,4e-05,5.0,1.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.77093,1.29713,alvarodias_,antigo
0.32505,7e-05,2e-05,4.0,2.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,antiético
0.97514,0.00027,4e-05,12.0,8.0,4.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,antonio
0.5688300000000001,7e-05,5e-05,7.0,2.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.23349,0.81071,alvarodias_,antônio
0.73136,0.0001,5.9999999999999995e-05,9.0,3.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,anual
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,anular
1.1376700000000002,7e-05,0.00013000000000000002,14.0,2.0,12.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.51395,1.9457,alvarodias_,anuncia
0.40631,7e-05,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,2.05582,0.48641999999999996,alvarodias_,anunciei
0.32505,7e-05,2e-05,4.0,2.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,anunciou
1.0564,0.00022999999999999998,5.9999999999999995e-05,13.0,7.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.5976800000000004,0.27796,alvarodias_,análise
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,análises
0.40631,0.0001,2e-05,5.0,3.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,4.62559,0.21619000000000002,alvarodias_,anápolis
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,anônimo
1.2189299999999998,7e-05,0.00014,15.0,2.0,13.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.47442,2.10784,alvarodias_,anúncio
0.65009,2.9999999999999997e-05,8e-05,8.0,1.0,7.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.44053000000000003,2.26998,alvarodias_,apagão
0.97514,7e-05,0.00011,12.0,2.0,10.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.61675,1.62142,alvarodias_,aparece
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aparecer
0.8938799999999999,0.0001,9e-05,11.0,3.0,8.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.1564,0.86475,alvarodias_,aparecida
2.27533,7e-05,0.00028,28.0,2.0,26.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.23721,4.21568,alvarodias_,apartamento
1.54397,7e-05,0.00018,19.0,2.0,17.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,0.36279,2.75641,alvarodias_,apartamentos
13.57073,0.00179,0.00122,167.0,54.0,113.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.47364,0.6785899999999999,alvarodias_,apenas
1.8690200000000001,0.0003,0.00015,23.0,9.0,14.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.9824,0.50444,alvarodias_,apesar
0.32505,0.0001,1e-05,4.0,3.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,apetite
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aplaudido
0.32505,2.9999999999999997e-05,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,aplausos
0.24379,2.9999999999999997e-05,2e-05,3.0,1.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.54186,0.64857,alvarodias_,aplicada
0.48757,0.00013000000000000002,2e-05,6.0,4.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,6.16745,0.16214,alvarodias_,aplicado
0.32505,7e-05,2e-05,4.0,2.0,2.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aplicados
0.65009,7e-05,5.9999999999999995e-05,8.0,2.0,6.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,1.02791,0.97285,alvarodias_,aplicar
0.16252,2.9999999999999997e-05,1e-05,2.0,1.0,1.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aplicativo
0.81262,0.00016999999999999999,5e-05,10.0,5.0,5.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,3.08373,0.32428,alvarodias_,aplicação
0.97514,0.0003,2.9999999999999997e-05,12.0,9.0,3.0,123059.0,30134.0,92925.0,../data/matrix-geral/alvarodias_-matrix.csv,9.25118,0.10809,alvarodias_,apoia
