word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
concordando,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
concorrência,1.0,26.0,11703.0,167850.0,0.85448,1.549,0.55163,1.8128,27.0,179553.0,1.50373,MichelTemer
concreta,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
concretas,5.0,3.0,11703.0,167850.0,4.27241,0.17873,23.90413,0.04183,8.0,179553.0,0.44555,MichelTemer
concretos,3.0,1.0,11703.0,167850.0,2.56345,0.05958,43.02743,0.02324,4.0,179553.0,0.22278,MichelTemer
condição,1.0,13.0,11703.0,167850.0,0.85448,0.7745,1.10327,0.9064,14.0,179553.0,0.77971,MichelTemer
condições,6.0,60.0,11703.0,167850.0,5.12689,3.57462,1.43425,0.69723,66.0,179553.0,3.67579,MichelTemer
conduzido,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
conecta,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
confederação,3.0,7.0,11703.0,167850.0,2.56345,0.41704,6.14678,0.16269,10.0,179553.0,0.55694,MichelTemer
conferência,7.0,20.0,11703.0,167850.0,5.98137,1.19154,5.01987,0.19921,27.0,179553.0,1.50373,MichelTemer
confiança,9.0,84.0,11703.0,167850.0,7.69034,5.00447,1.53669,0.65075,93.0,179553.0,5.17953,MichelTemer
confira,4.0,55.0,11703.0,167850.0,3.41793,3.27674,1.04309,0.95869,59.0,179553.0,3.28594,MichelTemer
confirmam,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
confirmação,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
confiável,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
conflito,2.0,3.0,11703.0,167850.0,1.70896,0.17873,9.56165,0.10458,5.0,179553.0,0.27847,MichelTemer
conforme,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
confusão,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
congresso,20.0,155.0,11703.0,167850.0,17.08964,9.23444,1.85064,0.54035,175.0,179553.0,9.74643,MichelTemer
conhecem,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
conhecer,1.0,46.0,11703.0,167850.0,0.85448,2.74054,0.31179,3.20726,47.0,179553.0,2.61761,MichelTemer
conhecimento,2.0,25.0,11703.0,167850.0,1.70896,1.48943,1.1474,0.87154,27.0,179553.0,1.50373,MichelTemer
conheçam,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
conjunto,2.0,24.0,11703.0,167850.0,1.70896,1.42985,1.19521,0.83668,26.0,179553.0,1.44804,MichelTemer
conquista,4.0,37.0,11703.0,167850.0,3.41793,2.20435,1.55054,0.64494,41.0,179553.0,2.28345,MichelTemer
conquistados,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
conquistam,2.0,1.0,11703.0,167850.0,1.70896,0.05958,28.68495,0.03486,3.0,179553.0,0.16708,MichelTemer
conquistamos,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
conquistando,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
conquistar,1.0,13.0,11703.0,167850.0,0.85448,0.7745,1.10327,0.9064,14.0,179553.0,0.77971,MichelTemer
conquistas,2.0,31.0,11703.0,167850.0,1.70896,1.84689,0.92532,1.08071,33.0,179553.0,1.8379,MichelTemer
conscientização,1.0,11.0,11703.0,167850.0,0.85448,0.65535,1.30386,0.76695,12.0,179553.0,0.66833,MichelTemer
consciência,1.0,55.0,11703.0,167850.0,0.85448,3.27674,0.26077,3.83476,56.0,179553.0,3.11886,MichelTemer
consecutivo,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
consegue,1.0,24.0,11703.0,167850.0,0.85448,1.42985,0.5976,1.67335,25.0,179553.0,1.39235,MichelTemer
conseguido,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
conseguimos,6.0,51.0,11703.0,167850.0,5.12689,3.03843,1.68735,0.59265,57.0,179553.0,3.17455,MichelTemer
conseguir,2.0,46.0,11703.0,167850.0,1.70896,2.74054,0.62359,1.60363,48.0,179553.0,2.67331,MichelTemer
conseguiram,1.0,8.0,11703.0,167850.0,0.85448,0.47662,1.79281,0.55778,9.0,179553.0,0.50124,MichelTemer
conseguiu,1.0,20.0,11703.0,167850.0,0.85448,1.19154,0.71712,1.39446,21.0,179553.0,1.16957,MichelTemer
conselho,6.0,15.0,11703.0,167850.0,5.12689,0.89366,5.73699,0.17431,21.0,179553.0,1.16957,MichelTemer
conselhos,2.0,2.0,11703.0,167850.0,1.70896,0.11915,14.34248,0.06972,4.0,179553.0,0.22278,MichelTemer
consequência,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
consequências,2.0,19.0,11703.0,167850.0,1.70896,1.13196,1.50973,0.66237,21.0,179553.0,1.16957,MichelTemer
conserta,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
consertar,9.0,23.0,11703.0,167850.0,7.69034,1.37027,5.61227,0.17818,32.0,179553.0,1.7822,MichelTemer
conservação,5.0,1.0,11703.0,167850.0,4.27241,0.05958,71.71238,0.01394,6.0,179553.0,0.33416,MichelTemer
consignado,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
consistente,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
consistentes,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
consolidando,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
consolidar,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
constante,2.0,13.0,11703.0,167850.0,1.70896,0.7745,2.20653,0.4532,15.0,179553.0,0.83541,MichelTemer
constatar,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
consternados,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
consternação,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
constituinte,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
constituição,6.0,100.0,11703.0,167850.0,5.12689,5.9577,0.86055,1.16205,106.0,179553.0,5.90355,MichelTemer
construindo,4.0,10.0,11703.0,167850.0,3.41793,0.59577,5.73699,0.17431,14.0,179553.0,0.77971,MichelTemer
construir,5.0,59.0,11703.0,167850.0,4.27241,3.51504,1.21546,0.82273,64.0,179553.0,3.56441,MichelTemer
construção,11.0,77.0,11703.0,167850.0,9.3993,4.58743,2.04893,0.48806,88.0,179553.0,4.90106,MichelTemer
construído,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
construídos,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
consultar,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
consumidor,1.0,19.0,11703.0,167850.0,0.85448,1.13196,0.75487,1.32474,20.0,179553.0,1.11388,MichelTemer
consumidores,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
consumir,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
consumo,3.0,22.0,11703.0,167850.0,2.56345,1.31069,1.95579,0.5113,25.0,179553.0,1.39235,MichelTemer
conta,2.0,112.0,11703.0,167850.0,1.70896,6.67262,0.25612,3.90449,114.0,179553.0,6.3491,MichelTemer
contam,1.0,10.0,11703.0,167850.0,0.85448,0.59577,1.43425,0.69723,11.0,179553.0,0.61263,MichelTemer
contamos,2.0,3.0,11703.0,167850.0,1.70896,0.17873,9.56165,0.10458,5.0,179553.0,0.27847,MichelTemer
contando,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
contar,4.0,46.0,11703.0,167850.0,3.41793,2.74054,1.24717,0.80181,50.0,179553.0,2.78469,MichelTemer
contas,9.0,81.0,11703.0,167850.0,7.69034,4.82574,1.59361,0.62751,90.0,179553.0,5.01245,MichelTemer
contem,1.0,12.0,11703.0,167850.0,0.85448,0.71492,1.19521,0.83668,13.0,179553.0,0.72402,MichelTemer
contexto,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
continua,3.0,68.0,11703.0,167850.0,2.56345,4.05124,0.63276,1.58039,71.0,179553.0,3.95426,MichelTemer
continuar,17.0,71.0,11703.0,167850.0,14.52619,4.22997,3.43411,0.2912,88.0,179553.0,4.90106,MichelTemer
continuaremos,1.0,7.0,11703.0,167850.0,0.85448,0.41704,2.04893,0.48806,8.0,179553.0,0.44555,MichelTemer
continuarão,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
continuação,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
continue,1.0,18.0,11703.0,167850.0,0.85448,1.07239,0.7968,1.25501,19.0,179553.0,1.05818,MichelTemer
continuidade,6.0,9.0,11703.0,167850.0,5.12689,0.53619,9.56165,0.10458,15.0,179553.0,0.83541,MichelTemer
conto,1.0,34.0,11703.0,167850.0,0.85448,2.02562,0.42184,2.37058,35.0,179553.0,1.94929,MichelTemer
contra,7.0,593.0,11703.0,167850.0,5.98137,35.32916,0.1693,5.90653,600.0,179553.0,33.41632,MichelTemer
contratar,2.0,7.0,11703.0,167850.0,1.70896,0.41704,4.09785,0.24403,9.0,179553.0,0.50124,MichelTemer
contratação,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
contratações,2.0,2.0,11703.0,167850.0,1.70896,0.11915,14.34248,0.06972,4.0,179553.0,0.22278,MichelTemer
contratos,5.0,3.0,11703.0,167850.0,4.27241,0.17873,23.90413,0.04183,8.0,179553.0,0.44555,MichelTemer
contribuem,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
contribuição,6.0,15.0,11703.0,167850.0,5.12689,0.89366,5.73699,0.17431,21.0,179553.0,1.16957,MichelTemer
contribuições,2.0,5.0,11703.0,167850.0,1.70896,0.29789,5.73699,0.17431,7.0,179553.0,0.38986,MichelTemer
controlada,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
controle,4.0,31.0,11703.0,167850.0,3.41793,1.84689,1.85064,0.54035,35.0,179553.0,1.94929,MichelTemer
contrário,1.0,51.0,11703.0,167850.0,0.85448,3.03843,0.28123,3.55587,52.0,179553.0,2.89608,MichelTemer
convenção,1.0,11.0,11703.0,167850.0,0.85448,0.65535,1.30386,0.76695,12.0,179553.0,0.66833,MichelTemer
convenções,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
convergência,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
conversa,1.0,40.0,11703.0,167850.0,0.85448,2.38308,0.35856,2.78892,41.0,179553.0,2.28345,MichelTemer
conversamos,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
conversando,2.0,24.0,11703.0,167850.0,1.70896,1.42985,1.19521,0.83668,26.0,179553.0,1.44804,MichelTemer
conversar,2.0,42.0,11703.0,167850.0,1.70896,2.50223,0.68298,1.46418,44.0,179553.0,2.45053,MichelTemer
conversei,2.0,8.0,11703.0,167850.0,1.70896,0.47662,3.58562,0.27889,10.0,179553.0,0.55694,MichelTemer
convicção,5.0,15.0,11703.0,167850.0,4.27241,0.89366,4.78083,0.20917,20.0,179553.0,1.11388,MichelTemer
convidado,1.0,11.0,11703.0,167850.0,0.85448,0.65535,1.30386,0.76695,12.0,179553.0,0.66833,MichelTemer
convido,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
convite,1.0,18.0,11703.0,167850.0,0.85448,1.07239,0.7968,1.25501,19.0,179553.0,1.05818,MichelTemer
convocar,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
cony,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
cooperativa,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
cooperação,9.0,3.0,11703.0,167850.0,7.69034,0.17873,43.02743,0.02324,12.0,179553.0,0.66833,MichelTemer
coordenado,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
coordenar,2.0,1.0,11703.0,167850.0,1.70896,0.05958,28.68495,0.03486,3.0,179553.0,0.16708,MichelTemer
copa,1.0,17.0,11703.0,167850.0,0.85448,1.01281,0.84368,1.18529,18.0,179553.0,1.00249,MichelTemer
copacabana,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
copom,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
coragem,10.0,85.0,11703.0,167850.0,8.54482,5.06405,1.68735,0.59265,95.0,179553.0,5.29092,MichelTemer
coração,2.0,28.0,11703.0,167850.0,1.70896,1.66816,1.02446,0.97612,30.0,179553.0,1.67082,MichelTemer
corda,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
coreia,1.0,7.0,11703.0,167850.0,0.85448,0.41704,2.04893,0.48806,8.0,179553.0,0.44555,MichelTemer
corre,1.0,7.0,11703.0,167850.0,0.85448,0.41704,2.04893,0.48806,8.0,179553.0,0.44555,MichelTemer
corretas,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
corrigir,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
corrêa,1.0,6.0,11703.0,167850.0,0.85448,0.35746,2.39041,0.41834,7.0,179553.0,0.38986,MichelTemer
corta,1.0,8.0,11703.0,167850.0,0.85448,0.47662,1.79281,0.55778,9.0,179553.0,0.50124,MichelTemer
cortar,4.0,34.0,11703.0,167850.0,3.41793,2.02562,1.68735,0.59265,38.0,179553.0,2.11637,MichelTemer
corte,2.0,56.0,11703.0,167850.0,1.70896,3.33631,0.51223,1.95224,58.0,179553.0,3.23024,MichelTemer
cortou,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
coréia,2.0,5.0,11703.0,167850.0,1.70896,0.29789,5.73699,0.17431,7.0,179553.0,0.38986,MichelTemer
covardia,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
creches,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
credibilidade,2.0,21.0,11703.0,167850.0,1.70896,1.25112,1.36595,0.73209,23.0,179553.0,1.28096,MichelTemer
creio,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
crescendo,4.0,19.0,11703.0,167850.0,3.41793,1.13196,3.01947,0.33118,23.0,179553.0,1.28096,MichelTemer
crescer,7.0,88.0,11703.0,167850.0,5.98137,5.24278,1.14088,0.87652,95.0,179553.0,5.29092,MichelTemer
cresceu,6.0,30.0,11703.0,167850.0,5.12689,1.78731,2.8685,0.34861,36.0,179553.0,2.00498,MichelTemer
crescimento,23.0,152.0,11703.0,167850.0,19.65308,9.0557,2.17024,0.46078,175.0,179553.0,9.74643,MichelTemer
cresça,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
cria,2.0,20.0,11703.0,167850.0,1.70896,1.19154,1.43425,0.69723,22.0,179553.0,1.22526,MichelTemer
criada,1.0,7.0,11703.0,167850.0,0.85448,0.41704,2.04893,0.48806,8.0,179553.0,0.44555,MichelTemer
criados,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
criam,2.0,2.0,11703.0,167850.0,1.70896,0.11915,14.34248,0.06972,4.0,179553.0,0.22278,MichelTemer
criamos,6.0,29.0,11703.0,167850.0,5.12689,1.72773,2.96741,0.33699,35.0,179553.0,1.94929,MichelTemer
criando,2.0,7.0,11703.0,167850.0,1.70896,0.41704,4.09785,0.24403,9.0,179553.0,0.50124,MichelTemer
crianças,9.0,58.0,11703.0,167850.0,7.69034,3.45547,2.22556,0.44933,67.0,179553.0,3.73149,MichelTemer
criar,13.0,76.0,11703.0,167850.0,11.10826,4.52785,2.45332,0.40761,89.0,179553.0,4.95675,MichelTemer
criativa,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
criatividade,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
criação,10.0,46.0,11703.0,167850.0,8.54482,2.74054,3.11793,0.32073,56.0,179553.0,3.11886,MichelTemer
criem,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
crime,16.0,123.0,11703.0,167850.0,13.67171,7.32797,1.86569,0.536,139.0,179553.0,7.74145,MichelTemer
crimes,1.0,45.0,11703.0,167850.0,0.85448,2.68097,0.31872,3.13753,46.0,179553.0,2.56192,MichelTemer
criminalidade,1.0,25.0,11703.0,167850.0,0.85448,1.48943,0.5737,1.74307,26.0,179553.0,1.44804,MichelTemer
criminosa,1.0,12.0,11703.0,167850.0,0.85448,0.71492,1.19521,0.83668,13.0,179553.0,0.72402,MichelTemer
criminosos,1.0,12.0,11703.0,167850.0,0.85448,0.71492,1.19521,0.83668,13.0,179553.0,0.72402,MichelTemer
criou,2.0,26.0,11703.0,167850.0,1.70896,1.549,1.10327,0.9064,28.0,179553.0,1.55943,MichelTemer
crise,6.0,177.0,11703.0,167850.0,5.12689,10.54513,0.48619,2.05683,183.0,179553.0,10.19198,MichelTemer
critérios,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
crucial,2.0,2.0,11703.0,167850.0,1.70896,0.11915,14.34248,0.06972,4.0,179553.0,0.22278,MichelTemer
cruz,2.0,13.0,11703.0,167850.0,1.70896,0.7745,2.20653,0.4532,15.0,179553.0,0.83541,MichelTemer
crédito,5.0,24.0,11703.0,167850.0,4.27241,1.42985,2.98802,0.33467,29.0,179553.0,1.61512,MichelTemer
cuida,2.0,6.0,11703.0,167850.0,1.70896,0.35746,4.78083,0.20917,8.0,179553.0,0.44555,MichelTemer
cuidados,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
cuidamos,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
cuidar,4.0,41.0,11703.0,167850.0,3.41793,2.44266,1.39927,0.71466,45.0,179553.0,2.50622,MichelTemer
cujo,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
cultura,3.0,73.0,11703.0,167850.0,2.56345,4.34912,0.58942,1.69659,76.0,179553.0,4.23273,MichelTemer
cultural,4.0,19.0,11703.0,167850.0,3.41793,1.13196,3.01947,0.33118,23.0,179553.0,1.28096,MichelTemer
cumpra,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
cumpram,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
cumprem,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
cumpri,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
cumpridas,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
cumprido,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
cumprimenta,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
cumprimentar,4.0,5.0,11703.0,167850.0,3.41793,0.29789,11.47398,0.08715,9.0,179553.0,0.50124,MichelTemer
cumprimentos,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
cumprindo,5.0,8.0,11703.0,167850.0,4.27241,0.47662,8.96405,0.11156,13.0,179553.0,0.72402,MichelTemer
cunho,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
curricular,6.0,4.0,11703.0,167850.0,5.12689,0.23831,21.51371,0.04648,10.0,179553.0,0.55694,MichelTemer
curso,1.0,25.0,11703.0,167850.0,0.85448,1.48943,0.5737,1.74307,26.0,179553.0,1.44804,MichelTemer
curva,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
custear,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
custo,1.0,43.0,11703.0,167850.0,0.85448,2.56181,0.33355,2.99809,44.0,179553.0,2.45053,MichelTemer
cá,1.0,27.0,11703.0,167850.0,0.85448,1.60858,0.5312,1.88252,28.0,179553.0,1.55943,MichelTemer
cálculo,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
câmara,2.0,152.0,11703.0,167850.0,1.70896,9.0557,0.18872,5.29895,154.0,179553.0,8.57685,MichelTemer
câncer,2.0,20.0,11703.0,167850.0,1.70896,1.19154,1.43425,0.69723,22.0,179553.0,1.22526,MichelTemer
círio,2.0,1.0,11703.0,167850.0,1.70896,0.05958,28.68495,0.03486,3.0,179553.0,0.16708,MichelTemer
cívica,1.0,2.0,11703.0,167850.0,0.85448,0.11915,7.17124,0.13945,3.0,179553.0,0.16708,MichelTemer
código,1.0,7.0,11703.0,167850.0,0.85448,0.41704,2.04893,0.48806,8.0,179553.0,0.44555,MichelTemer
cúpula,6.0,4.0,11703.0,167850.0,5.12689,0.23831,21.51371,0.04648,10.0,179553.0,0.55694,MichelTemer
dado,1.0,22.0,11703.0,167850.0,0.85448,1.31069,0.65193,1.53391,23.0,179553.0,1.28096,MichelTemer
dados,2.0,46.0,11703.0,167850.0,1.70896,2.74054,0.62359,1.60363,48.0,179553.0,2.67331,MichelTemer
damos,10.0,6.0,11703.0,167850.0,8.54482,0.35746,23.90413,0.04183,16.0,179553.0,0.8911,MichelTemer
dando,5.0,34.0,11703.0,167850.0,4.27241,2.02562,2.10919,0.47412,39.0,179553.0,2.17206,MichelTemer
daquele,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
daqueles,1.0,14.0,11703.0,167850.0,0.85448,0.83408,1.02446,0.97612,15.0,179553.0,0.83541,MichelTemer
daqui,2.0,60.0,11703.0,167850.0,1.70896,3.57462,0.47808,2.09169,62.0,179553.0,3.45302,MichelTemer
daquilo,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
dar,9.0,162.0,11703.0,167850.0,7.69034,9.65147,0.7968,1.25501,171.0,179553.0,9.52365,MichelTemer
dará,5.0,6.0,11703.0,167850.0,4.27241,0.35746,11.95206,0.08367,11.0,179553.0,0.61263,MichelTemer
darão,1.0,1.0,11703.0,167850.0,0.85448,0.05958,14.34248,0.06972,2.0,179553.0,0.11139,MichelTemer
data,6.0,24.0,11703.0,167850.0,5.12689,1.42985,3.58562,0.27889,30.0,179553.0,1.67082,MichelTemer
david,1.0,4.0,11703.0,167850.0,0.85448,0.23831,3.58562,0.27889,5.0,179553.0,0.27847,MichelTemer
davos,3.0,8.0,11703.0,167850.0,2.56345,0.47662,5.37843,0.18593,11.0,179553.0,0.61263,MichelTemer
daí,1.0,10.0,11703.0,167850.0,0.85448,0.59577,1.43425,0.69723,11.0,179553.0,0.61263,MichelTemer
debater,1.0,45.0,11703.0,167850.0,0.85448,2.68097,0.31872,3.13753,46.0,179553.0,2.56192,MichelTemer
decide,1.0,8.0,11703.0,167850.0,0.85448,0.47662,1.79281,0.55778,9.0,179553.0,0.50124,MichelTemer
decidir,1.0,22.0,11703.0,167850.0,0.85448,1.31069,0.65193,1.53391,23.0,179553.0,1.28096,MichelTemer
decisiva,1.0,5.0,11703.0,167850.0,0.85448,0.29789,2.8685,0.34861,6.0,179553.0,0.33416,MichelTemer
decisivo,3.0,4.0,11703.0,167850.0,2.56345,0.23831,10.75686,0.09296,7.0,179553.0,0.38986,MichelTemer
decisão,3.0,123.0,11703.0,167850.0,2.56345,7.32797,0.34982,2.85864,126.0,179553.0,7.01743,MichelTemer
decisões,3.0,18.0,11703.0,167850.0,2.56345,1.07239,2.39041,0.41834,21.0,179553.0,1.16957,MichelTemer
declaração,1.0,9.0,11703.0,167850.0,0.85448,0.53619,1.59361,0.62751,10.0,179553.0,0.55694,MichelTemer
decretar,1.0,3.0,11703.0,167850.0,0.85448,0.17873,4.78083,0.20917,4.0,179553.0,0.22278,MichelTemer
decreto,12.0,36.0,11703.0,167850.0,10.25378,2.14477,4.78083,0.20917,48.0,179553.0,2.67331,MichelTemer
dedicado,1.0,8.0,11703.0,167850.0,0.85448,0.47662,1.79281,0.55778,9.0,179553.0,0.50124,MichelTemer
dedicam,3.0,2.0,11703.0,167850.0,2.56345,0.11915,21.51371,0.04648,5.0,179553.0,0.27847,MichelTemer
