word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
decida,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
decidir,3.0,20.0,19750.0,159803.0,1.51899,1.25154,1.21369,0.82393,23.0,179553.0,1.28096,ManuelaDavila
decidiu,1.0,14.0,19750.0,159803.0,0.50633,0.87608,0.57795,1.73026,15.0,179553.0,0.83541,ManuelaDavila
decisiva,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
decisão,6.0,120.0,19750.0,159803.0,3.03797,7.50925,0.40456,2.47179,126.0,179553.0,7.01743,ManuelaDavila
declarou,1.0,4.0,19750.0,159803.0,0.50633,0.25031,2.02282,0.49436,5.0,179553.0,0.27847,ManuelaDavila
decreto,1.0,47.0,19750.0,159803.0,0.50633,2.94112,0.17216,5.80871,48.0,179553.0,2.67331,ManuelaDavila
dedica,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dedicadas,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dedicado,1.0,8.0,19750.0,159803.0,0.50633,0.50062,1.01141,0.98872,9.0,179553.0,0.50124,ManuelaDavila
dedo,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
defende,5.0,54.0,19750.0,159803.0,2.53165,3.37916,0.74919,1.33477,59.0,179553.0,3.28594,ManuelaDavila
defendem,5.0,6.0,19750.0,159803.0,2.53165,0.37546,6.74274,0.14831,11.0,179553.0,0.61263,ManuelaDavila
defendemos,8.0,18.0,19750.0,159803.0,4.05063,1.12639,3.59613,0.27808,26.0,179553.0,1.44804,ManuelaDavila
defendendo,2.0,16.0,19750.0,159803.0,1.01266,1.00123,1.01141,0.98872,18.0,179553.0,1.00249,ManuelaDavila
defender,12.0,59.0,19750.0,159803.0,6.07595,3.69205,1.64569,0.60765,71.0,179553.0,3.95426,ManuelaDavila
defendo,12.0,82.0,19750.0,159803.0,6.07595,5.13132,1.18409,0.84453,94.0,179553.0,5.23522,ManuelaDavila
defensor,1.0,7.0,19750.0,159803.0,0.50633,0.43804,1.1559,0.86513,8.0,179553.0,0.44555,ManuelaDavila
defensora,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
defesa,34.0,134.0,19750.0,159803.0,17.21519,8.38532,2.05301,0.48709,168.0,179553.0,9.35657,ManuelaDavila
deficiência,2.0,10.0,19750.0,159803.0,1.01266,0.62577,1.61826,0.61795,12.0,179553.0,0.66833,ManuelaDavila
degrau,1.0,8.0,19750.0,159803.0,0.50633,0.50062,1.01141,0.98872,9.0,179553.0,0.50124,ManuelaDavila
dei,5.0,22.0,19750.0,159803.0,2.53165,1.3767,1.83893,0.54379,27.0,179553.0,1.50373,ManuelaDavila
deixa,6.0,21.0,19750.0,159803.0,3.03797,1.31412,2.3118,0.43256,27.0,179553.0,1.50373,ManuelaDavila
deixam,2.0,4.0,19750.0,159803.0,1.01266,0.25031,4.04565,0.24718,6.0,179553.0,0.33416,ManuelaDavila
deixar,3.0,73.0,19750.0,159803.0,1.51899,4.56812,0.33252,3.00735,76.0,179553.0,4.23273,ManuelaDavila
deixaram,2.0,7.0,19750.0,159803.0,1.01266,0.43804,2.3118,0.43256,9.0,179553.0,0.50124,ManuelaDavila
deixarem,2.0,4.0,19750.0,159803.0,1.01266,0.25031,4.04565,0.24718,6.0,179553.0,0.33416,ManuelaDavila
deixarão,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
deixei,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
deixem,2.0,12.0,19750.0,159803.0,1.01266,0.75092,1.34855,0.74154,14.0,179553.0,0.77971,ManuelaDavila
deixo,1.0,11.0,19750.0,159803.0,0.50633,0.68835,0.73557,1.35949,12.0,179553.0,0.66833,ManuelaDavila
deixou,5.0,21.0,19750.0,159803.0,2.53165,1.31412,1.9265,0.51908,26.0,179553.0,1.44804,ManuelaDavila
del,6.0,5.0,19750.0,159803.0,3.03797,0.31289,9.70955,0.10299,11.0,179553.0,0.61263,ManuelaDavila
demagogia,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
demais,9.0,30.0,19750.0,159803.0,4.55696,1.87731,2.42739,0.41197,39.0,179553.0,2.17206,ManuelaDavila
demanda,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
democracia,63.0,246.0,19750.0,159803.0,31.89873,15.39395,2.07216,0.48259,309.0,179553.0,17.2094,ManuelaDavila
democracias,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
democraticamente,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
democratização,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
democrática,6.0,25.0,19750.0,159803.0,3.03797,1.56443,1.94191,0.51496,31.0,179553.0,1.72651,ManuelaDavila
democráticas,6.0,3.0,19750.0,159803.0,3.03797,0.18773,16.18258,0.06179,9.0,179553.0,0.50124,ManuelaDavila
democrático,11.0,29.0,19750.0,159803.0,5.56962,1.81473,3.06911,0.32583,40.0,179553.0,2.22775,ManuelaDavila
democráticos,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
demonstra,2.0,12.0,19750.0,159803.0,1.01266,0.75092,1.34855,0.74154,14.0,179553.0,0.77971,ManuelaDavila
demonstração,1.0,10.0,19750.0,159803.0,0.50633,0.62577,0.80913,1.2359,11.0,179553.0,0.61263,ManuelaDavila
demora,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
denise,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
dentre,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
dentro,9.0,39.0,19750.0,159803.0,4.55696,2.4405,1.86722,0.53556,48.0,179553.0,2.67331,ManuelaDavila
denuncia,1.0,3.0,19750.0,159803.0,0.50633,0.18773,2.6971,0.37077,4.0,179553.0,0.22278,ManuelaDavila
denunciado,2.0,9.0,19750.0,159803.0,1.01266,0.56319,1.79806,0.55615,11.0,179553.0,0.61263,ManuelaDavila
denunciando,2.0,6.0,19750.0,159803.0,1.01266,0.37546,2.6971,0.37077,8.0,179553.0,0.44555,ManuelaDavila
denunciar,7.0,11.0,19750.0,159803.0,3.5443,0.68835,5.149,0.19421,18.0,179553.0,1.00249,ManuelaDavila
denúncia,8.0,32.0,19750.0,159803.0,4.05063,2.00247,2.02282,0.49436,40.0,179553.0,2.22775,ManuelaDavila
deodoro,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dep,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
departamento,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
dependem,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dependência,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
depoimento,2.0,10.0,19750.0,159803.0,1.01266,0.62577,1.61826,0.61795,12.0,179553.0,0.66833,ManuelaDavila
depoimentos,1.0,3.0,19750.0,159803.0,0.50633,0.18773,2.6971,0.37077,4.0,179553.0,0.22278,ManuelaDavila
deputada,6.0,13.0,19750.0,159803.0,3.03797,0.8135,3.73444,0.26778,19.0,179553.0,1.05818,ManuelaDavila
deputado,6.0,83.0,19750.0,159803.0,3.03797,5.19389,0.58491,1.70966,89.0,179553.0,4.95675,ManuelaDavila
deputados,8.0,112.0,19750.0,159803.0,4.05063,7.00863,0.57795,1.73026,120.0,179553.0,6.68326,ManuelaDavila
derrota,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
derrotada,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
derrotar,1.0,20.0,19750.0,159803.0,0.50633,1.25154,0.40456,2.47179,21.0,179553.0,1.16957,ManuelaDavila
derrotaremos,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
derrubaram,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desafio,1.0,39.0,19750.0,159803.0,0.50633,2.4405,0.20747,4.82,40.0,179553.0,2.22775,ManuelaDavila
desafios,8.0,48.0,19750.0,159803.0,4.05063,3.0037,1.34855,0.74154,56.0,179553.0,3.11886,ManuelaDavila
desastrada,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
descanse,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
descanso,1.0,7.0,19750.0,159803.0,0.50633,0.43804,1.1559,0.86513,8.0,179553.0,0.44555,ManuelaDavila
descoberta,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
descobrir,1.0,7.0,19750.0,159803.0,0.50633,0.43804,1.1559,0.86513,8.0,179553.0,0.44555,ManuelaDavila
descobriu,2.0,3.0,19750.0,159803.0,1.01266,0.18773,5.39419,0.18538,5.0,179553.0,0.27847,ManuelaDavila
desconsidera,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
descreve,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
desculpa,1.0,11.0,19750.0,159803.0,0.50633,0.68835,0.73557,1.35949,12.0,179553.0,0.66833,ManuelaDavila
desde,17.0,175.0,19750.0,159803.0,8.60759,10.95098,0.78601,1.27225,192.0,179553.0,10.69322,ManuelaDavila
desdobramentos,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
deseja,1.0,13.0,19750.0,159803.0,0.50633,0.8135,0.62241,1.60667,14.0,179553.0,0.77971,ManuelaDavila
desejo,2.0,44.0,19750.0,159803.0,1.01266,2.75339,0.36779,2.71897,46.0,179553.0,2.56192,ManuelaDavila
desembargadora,3.0,1.0,19750.0,159803.0,1.51899,0.06258,24.27387,0.0412,4.0,179553.0,0.22278,ManuelaDavila
desembarquei,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desempregado,2.0,6.0,19750.0,159803.0,1.01266,0.37546,2.6971,0.37077,8.0,179553.0,0.44555,ManuelaDavila
desempregados,4.0,10.0,19750.0,159803.0,2.02532,0.62577,3.23652,0.30897,14.0,179553.0,0.77971,ManuelaDavila
desemprego,3.0,35.0,19750.0,159803.0,1.51899,2.1902,0.69354,1.44188,38.0,179553.0,2.11637,ManuelaDavila
desenvolva,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
desenvolver,8.0,18.0,19750.0,159803.0,4.05063,1.12639,3.59613,0.27808,26.0,179553.0,1.44804,ManuelaDavila
desenvolvido,8.0,7.0,19750.0,159803.0,4.05063,0.43804,9.24719,0.10814,15.0,179553.0,0.83541,ManuelaDavila
desenvolvidos,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desenvolvimento,33.0,133.0,19750.0,159803.0,16.70886,8.32275,2.00761,0.4981,166.0,179553.0,9.24518,ManuelaDavila
desespero,1.0,9.0,19750.0,159803.0,0.50633,0.56319,0.89903,1.11231,10.0,179553.0,0.55694,ManuelaDavila
desfile,3.0,2.0,19750.0,159803.0,1.51899,0.12515,12.13694,0.08239,5.0,179553.0,0.27847,ManuelaDavila
desfiles,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desigual,2.0,4.0,19750.0,159803.0,1.01266,0.25031,4.04565,0.24718,6.0,179553.0,0.33416,ManuelaDavila
desigualdade,19.0,39.0,19750.0,159803.0,9.62025,2.4405,3.94191,0.25368,58.0,179553.0,3.23024,ManuelaDavila
desigualdades,2.0,11.0,19750.0,159803.0,1.01266,0.68835,1.47114,0.67974,13.0,179553.0,0.72402,ManuelaDavila
desistir,1.0,19.0,19750.0,159803.0,0.50633,1.18896,0.42586,2.3482,20.0,179553.0,1.11388,ManuelaDavila
deslocamento,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
desmentiu,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
desmontar,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
desmonte,6.0,10.0,19750.0,159803.0,3.03797,0.62577,4.85477,0.20598,16.0,179553.0,0.8911,ManuelaDavila
desmoraliza,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desnacionalização,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
desordem,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
despencou,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
desperdiçado,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
despesas,1.0,18.0,19750.0,159803.0,0.50633,1.12639,0.44952,2.22461,19.0,179553.0,1.05818,ManuelaDavila
dessa,9.0,67.0,19750.0,159803.0,4.55696,4.19266,1.08689,0.92006,76.0,179553.0,4.23273,ManuelaDavila
dessas,4.0,12.0,19750.0,159803.0,2.02532,0.75092,2.6971,0.37077,16.0,179553.0,0.8911,ManuelaDavila
desse,15.0,124.0,19750.0,159803.0,7.59494,7.75955,0.97879,1.02167,139.0,179553.0,7.74145,ManuelaDavila
desses,1.0,14.0,19750.0,159803.0,0.50633,0.87608,0.57795,1.73026,15.0,179553.0,0.83541,ManuelaDavila
desta,1.0,73.0,19750.0,159803.0,0.50633,4.56812,0.11084,9.02205,74.0,179553.0,4.12135,ManuelaDavila
destaque,2.0,17.0,19750.0,159803.0,1.01266,1.06381,0.95192,1.05051,19.0,179553.0,1.05818,ManuelaDavila
deste,4.0,92.0,19750.0,159803.0,2.02532,5.75709,0.3518,2.84256,96.0,179553.0,5.34661,ManuelaDavila
destes,1.0,3.0,19750.0,159803.0,0.50633,0.18773,2.6971,0.37077,4.0,179553.0,0.22278,ManuelaDavila
destinada,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
destruir,1.0,34.0,19750.0,159803.0,0.50633,2.12762,0.23798,4.20205,35.0,179553.0,1.94929,ManuelaDavila
destruição,5.0,11.0,19750.0,159803.0,2.53165,0.68835,3.67786,0.2719,16.0,179553.0,0.8911,ManuelaDavila
destruído,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
destrói,2.0,4.0,19750.0,159803.0,1.01266,0.25031,4.04565,0.24718,6.0,179553.0,0.33416,ManuelaDavila
detalhe,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
deter,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
determina,2.0,10.0,19750.0,159803.0,1.01266,0.62577,1.61826,0.61795,12.0,179553.0,0.66833,ManuelaDavila
determinado,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
determinante,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
determinação,1.0,13.0,19750.0,159803.0,0.50633,0.8135,0.62241,1.60667,14.0,179553.0,0.77971,ManuelaDavila
deu,7.0,58.0,19750.0,159803.0,3.5443,3.62947,0.97654,1.02403,65.0,179553.0,3.6201,ManuelaDavila
deus,5.0,46.0,19750.0,159803.0,2.53165,2.87854,0.87949,1.13702,51.0,179553.0,2.84039,ManuelaDavila
deve,20.0,175.0,19750.0,159803.0,10.12658,10.95098,0.92472,1.08141,195.0,179553.0,10.8603,ManuelaDavila
devem,4.0,86.0,19750.0,159803.0,2.02532,5.38163,0.37634,2.65718,90.0,179553.0,5.01245,ManuelaDavila
devemos,7.0,28.0,19750.0,159803.0,3.5443,1.75216,2.02282,0.49436,35.0,179553.0,1.94929,ManuelaDavila
dever,1.0,25.0,19750.0,159803.0,0.50633,1.56443,0.32365,3.08974,26.0,179553.0,1.44804,ManuelaDavila
deveria,5.0,61.0,19750.0,159803.0,2.53165,3.8172,0.66322,1.50779,66.0,179553.0,3.67579,ManuelaDavila
deveriam,1.0,15.0,19750.0,159803.0,0.50633,0.93866,0.53942,1.85385,16.0,179553.0,0.8911,ManuelaDavila
deverá,3.0,4.0,19750.0,159803.0,1.51899,0.25031,6.06847,0.16479,7.0,179553.0,0.38986,ManuelaDavila
devia,1.0,15.0,19750.0,159803.0,0.50633,0.93866,0.53942,1.85385,16.0,179553.0,0.8911,ManuelaDavila
devido,1.0,8.0,19750.0,159803.0,0.50633,0.50062,1.01141,0.98872,9.0,179553.0,0.50124,ManuelaDavila
dezembro,2.0,20.0,19750.0,159803.0,1.01266,1.25154,0.80913,1.2359,22.0,179553.0,1.22526,ManuelaDavila
dezenas,2.0,12.0,19750.0,159803.0,1.01266,0.75092,1.34855,0.74154,14.0,179553.0,0.77971,ManuelaDavila
dia,105.0,503.0,19750.0,159803.0,53.16456,31.47626,1.68904,0.59205,608.0,179553.0,33.86187,ManuelaDavila
diagnósticos,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
dialogando,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
dialogar,2.0,7.0,19750.0,159803.0,1.01266,0.43804,2.3118,0.43256,9.0,179553.0,0.50124,ManuelaDavila
diante,4.0,33.0,19750.0,159803.0,2.02532,2.06504,0.98076,1.01961,37.0,179553.0,2.06067,ManuelaDavila
diaria,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dias,33.0,791.0,19750.0,159803.0,16.70886,49.49844,0.33756,2.96241,824.0,179553.0,45.89174,ManuelaDavila
dica,2.0,4.0,19750.0,159803.0,1.01266,0.25031,4.04565,0.24718,6.0,179553.0,0.33416,ManuelaDavila
difamar,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
difamações,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
diferente,8.0,45.0,19750.0,159803.0,4.05063,2.81597,1.43845,0.69519,53.0,179553.0,2.95177,ManuelaDavila
diferentes,13.0,22.0,19750.0,159803.0,6.58228,1.3767,4.78122,0.20915,35.0,179553.0,1.94929,ManuelaDavila
diferença,3.0,26.0,19750.0,159803.0,1.51899,1.627,0.93361,1.07111,29.0,179553.0,1.61512,ManuelaDavila
diferenças,2.0,10.0,19750.0,159803.0,1.01266,0.62577,1.61826,0.61795,12.0,179553.0,0.66833,ManuelaDavila
dificuldade,3.0,13.0,19750.0,159803.0,1.51899,0.8135,1.86722,0.53556,16.0,179553.0,0.8911,ManuelaDavila
dificuldades,1.0,19.0,19750.0,159803.0,0.50633,1.18896,0.42586,2.3482,20.0,179553.0,1.11388,ManuelaDavila
difundir,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
difusora,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
difíceis,5.0,7.0,19750.0,159803.0,2.53165,0.43804,5.77949,0.17303,12.0,179553.0,0.66833,ManuelaDavila
difícil,1.0,35.0,19750.0,159803.0,0.50633,2.1902,0.23118,4.32564,36.0,179553.0,2.00498,ManuelaDavila
digam,2.0,6.0,19750.0,159803.0,1.01266,0.37546,2.6971,0.37077,8.0,179553.0,0.44555,ManuelaDavila
digitais,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
digital,5.0,14.0,19750.0,159803.0,2.53165,0.87608,2.88975,0.34605,19.0,179553.0,1.05818,ManuelaDavila
digna,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
dignas,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
dignidade,7.0,48.0,19750.0,159803.0,3.5443,3.0037,1.17998,0.84747,55.0,179553.0,3.06316,ManuelaDavila
digo,2.0,26.0,19750.0,159803.0,1.01266,1.627,0.62241,1.60667,28.0,179553.0,1.55943,ManuelaDavila
dilemas,2.0,1.0,19750.0,159803.0,1.01266,0.06258,16.18258,0.06179,3.0,179553.0,0.16708,ManuelaDavila
diligência,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
dilma,11.0,101.0,19750.0,159803.0,5.56962,6.32028,0.88123,1.13478,112.0,179553.0,6.23771,ManuelaDavila
dimensão,1.0,4.0,19750.0,159803.0,0.50633,0.25031,2.02282,0.49436,5.0,179553.0,0.27847,ManuelaDavila
dimensões,1.0,3.0,19750.0,159803.0,0.50633,0.18773,2.6971,0.37077,4.0,179553.0,0.22278,ManuelaDavila
diminuição,3.0,10.0,19750.0,159803.0,1.51899,0.62577,2.42739,0.41197,13.0,179553.0,0.72402,ManuelaDavila
diminuíram,2.0,2.0,19750.0,159803.0,1.01266,0.12515,8.09129,0.12359,4.0,179553.0,0.22278,ManuelaDavila
dinheiro,7.0,293.0,19750.0,159803.0,3.5443,18.33508,0.19331,5.17311,300.0,179553.0,16.70816,ManuelaDavila
diniz,1.0,4.0,19750.0,159803.0,0.50633,0.25031,2.02282,0.49436,5.0,179553.0,0.27847,ManuelaDavila
dino,2.0,1.0,19750.0,159803.0,1.01266,0.06258,16.18258,0.06179,3.0,179553.0,0.16708,ManuelaDavila
diplomacia,1.0,3.0,19750.0,159803.0,0.50633,0.18773,2.6971,0.37077,4.0,179553.0,0.22278,ManuelaDavila
direcionada,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
direita,6.0,40.0,19750.0,159803.0,3.03797,2.50308,1.21369,0.82393,46.0,179553.0,2.56192,ManuelaDavila
direito,40.0,149.0,19750.0,159803.0,20.25316,9.32398,2.17216,0.46037,189.0,179553.0,10.52614,ManuelaDavila
direitos,39.0,98.0,19750.0,159803.0,19.74684,6.13255,3.22,0.31056,137.0,179553.0,7.63006,ManuelaDavila
diretamente,2.0,10.0,19750.0,159803.0,1.01266,0.62577,1.61826,0.61795,12.0,179553.0,0.66833,ManuelaDavila
diretas,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
direto,9.0,39.0,19750.0,159803.0,4.55696,2.4405,1.86722,0.53556,48.0,179553.0,2.67331,ManuelaDavila
diretora,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
diretores,1.0,18.0,19750.0,159803.0,0.50633,1.12639,0.44952,2.22461,19.0,179553.0,1.05818,ManuelaDavila
diretos,1.0,5.0,19750.0,159803.0,0.50633,0.31289,1.61826,0.61795,6.0,179553.0,0.33416,ManuelaDavila
diretrizes,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
direção,1.0,31.0,19750.0,159803.0,0.50633,1.93989,0.26101,3.83128,32.0,179553.0,1.7822,ManuelaDavila
dirigente,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
dirá,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
disciplina,2.0,3.0,19750.0,159803.0,1.01266,0.18773,5.39419,0.18538,5.0,179553.0,0.27847,ManuelaDavila
disciplinar,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
discriminação,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
discurso,6.0,52.0,19750.0,159803.0,3.03797,3.25401,0.93361,1.07111,58.0,179553.0,3.23024,ManuelaDavila
discursos,1.0,16.0,19750.0,159803.0,0.50633,1.00123,0.50571,1.97743,17.0,179553.0,0.9468,ManuelaDavila
discussão,1.0,15.0,19750.0,159803.0,0.50633,0.93866,0.53942,1.85385,16.0,179553.0,0.8911,ManuelaDavila
discutir,9.0,37.0,19750.0,159803.0,4.55696,2.31535,1.96815,0.50809,46.0,179553.0,2.56192,ManuelaDavila
disparos,1.0,1.0,19750.0,159803.0,0.50633,0.06258,8.09129,0.12359,2.0,179553.0,0.11139,ManuelaDavila
disponibilizar,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
disponíveis,1.0,6.0,19750.0,159803.0,0.50633,0.37546,1.34855,0.74154,7.0,179553.0,0.38986,ManuelaDavila
disponível,2.0,7.0,19750.0,159803.0,1.01266,0.43804,2.3118,0.43256,9.0,179553.0,0.50124,ManuelaDavila
disposição,3.0,26.0,19750.0,159803.0,1.51899,1.627,0.93361,1.07111,29.0,179553.0,1.61512,ManuelaDavila
dispostos,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
disputa,2.0,23.0,19750.0,159803.0,1.01266,1.43927,0.70359,1.42128,25.0,179553.0,1.39235,ManuelaDavila
disputam,1.0,2.0,19750.0,159803.0,0.50633,0.12515,4.04565,0.24718,3.0,179553.0,0.16708,ManuelaDavila
