word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
cristina,4.0,7.0,39271.0,140282.0,1.01856,0.49899,2.04123,0.4899,11.0,179553.0,0.61263,alvarodias_
cristo,1.0,6.0,39271.0,140282.0,0.25464,0.42771,0.59536,1.67966,7.0,179553.0,0.38986,alvarodias_
cristã,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
cristão,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
critica,3.0,4.0,39271.0,140282.0,0.76392,0.28514,2.67911,0.37326,7.0,179553.0,0.38986,alvarodias_
criticar,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
criticou,2.0,2.0,39271.0,140282.0,0.50928,0.14257,3.57215,0.27994,4.0,179553.0,0.22278,alvarodias_
cronograma,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
crucial,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
cruel,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
cruz,2.0,13.0,39271.0,140282.0,0.50928,0.9267,0.54956,1.81963,15.0,179553.0,0.83541,alvarodias_
cruzada,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
cruzeiro,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
crédito,2.0,27.0,39271.0,140282.0,0.50928,1.92469,0.2646,3.77923,29.0,179553.0,1.61512,alvarodias_
créditos,2.0,2.0,39271.0,140282.0,0.50928,0.14257,3.57215,0.27994,4.0,179553.0,0.22278,alvarodias_
crítica,4.0,5.0,39271.0,140282.0,1.01856,0.35642,2.85772,0.34993,9.0,179553.0,0.50124,alvarodias_
críticas,2.0,6.0,39271.0,140282.0,0.50928,0.42771,1.19072,0.83983,8.0,179553.0,0.44555,alvarodias_
crônica,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
cuba,2.0,6.0,39271.0,140282.0,0.50928,0.42771,1.19072,0.83983,8.0,179553.0,0.44555,alvarodias_
cubatão,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
cuiabá,4.0,7.0,39271.0,140282.0,1.01856,0.49899,2.04123,0.4899,11.0,179553.0,0.61263,alvarodias_
cuida,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
cuidado,10.0,21.0,39271.0,140282.0,2.54641,1.49698,1.70102,0.58788,31.0,179553.0,1.72651,alvarodias_
cuidados,2.0,3.0,39271.0,140282.0,0.50928,0.21385,2.38143,0.41991,5.0,179553.0,0.27847,alvarodias_
culpa,4.0,25.0,39271.0,140282.0,1.01856,1.78212,0.57154,1.74965,29.0,179553.0,1.61512,alvarodias_
culpados,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
cultua,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
cultura,8.0,68.0,39271.0,140282.0,2.03713,4.84738,0.42025,2.37952,76.0,179553.0,4.23273,alvarodias_
cultural,2.0,21.0,39271.0,140282.0,0.50928,1.49698,0.3402,2.9394,23.0,179553.0,1.28096,alvarodias_
cumpra,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
cumpram,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
cumpre,6.0,4.0,39271.0,140282.0,1.52784,0.28514,5.35823,0.18663,10.0,179553.0,0.55694,alvarodias_
cumprida,5.0,6.0,39271.0,140282.0,1.2732,0.42771,2.97679,0.33593,11.0,179553.0,0.61263,alvarodias_
cumprido,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
cumprimentar,1.0,8.0,39271.0,140282.0,0.25464,0.57028,0.44652,2.23955,9.0,179553.0,0.50124,alvarodias_
cumprimento,4.0,6.0,39271.0,140282.0,1.01856,0.42771,2.38143,0.41991,10.0,179553.0,0.55694,alvarodias_
cumprindo,3.0,10.0,39271.0,140282.0,0.76392,0.71285,1.07165,0.93314,13.0,179553.0,0.72402,alvarodias_
cumprir,4.0,14.0,39271.0,140282.0,1.01856,0.99799,1.02061,0.9798,18.0,179553.0,1.00249,alvarodias_
cumpriu,3.0,1.0,39271.0,140282.0,0.76392,0.07128,10.71646,0.09331,4.0,179553.0,0.22278,alvarodias_
cunha,4.0,6.0,39271.0,140282.0,1.01856,0.42771,2.38143,0.41991,10.0,179553.0,0.55694,alvarodias_
cunho,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
curitiba,10.0,104.0,39271.0,140282.0,2.54641,7.41364,0.34348,2.91141,114.0,179553.0,6.3491,alvarodias_
currículo,4.0,1.0,39271.0,140282.0,1.01856,0.07128,14.28861,0.06999,5.0,179553.0,0.27847,alvarodias_
curso,1.0,25.0,39271.0,140282.0,0.25464,1.78212,0.14289,6.99858,26.0,179553.0,1.44804,alvarodias_
cursos,1.0,26.0,39271.0,140282.0,0.25464,1.85341,0.13739,7.27852,27.0,179553.0,1.50373,alvarodias_
curta,4.0,2.0,39271.0,140282.0,1.01856,0.14257,7.1443,0.13997,6.0,179553.0,0.33416,alvarodias_
curte,18.0,1.0,39271.0,140282.0,4.58353,0.07128,64.29874,0.01555,19.0,179553.0,1.05818,alvarodias_
curtir,3.0,6.0,39271.0,140282.0,0.76392,0.42771,1.78608,0.55989,9.0,179553.0,0.50124,alvarodias_
curto,2.0,11.0,39271.0,140282.0,0.50928,0.78413,0.64948,1.53969,13.0,179553.0,0.72402,alvarodias_
custa,7.0,3.0,39271.0,140282.0,1.78249,0.21385,8.33502,0.11998,10.0,179553.0,0.55694,alvarodias_
custar,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
custará,5.0,3.0,39271.0,140282.0,1.2732,0.21385,5.95359,0.16797,8.0,179553.0,0.44555,alvarodias_
custear,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
custo,10.0,34.0,39271.0,140282.0,2.54641,2.42369,1.05063,0.95181,44.0,179553.0,2.45053,alvarodias_
custos,1.0,13.0,39271.0,140282.0,0.25464,0.9267,0.27478,3.63926,14.0,179553.0,0.77971,alvarodias_
custou,3.0,5.0,39271.0,140282.0,0.76392,0.35642,2.14329,0.46657,8.0,179553.0,0.44555,alvarodias_
cut,2.0,6.0,39271.0,140282.0,0.50928,0.42771,1.19072,0.83983,8.0,179553.0,0.44555,alvarodias_
cá,16.0,12.0,39271.0,140282.0,4.07425,0.85542,4.76287,0.20996,28.0,179553.0,1.55943,alvarodias_
cálculo,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
câmara,92.0,62.0,39271.0,140282.0,23.42696,4.41967,5.30061,0.18866,154.0,179553.0,8.57685,alvarodias_
câmaras,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
câncer,2.0,20.0,39271.0,140282.0,0.50928,1.4257,0.35722,2.79943,22.0,179553.0,1.22526,alvarodias_
cérebro,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
céu,1.0,5.0,39271.0,140282.0,0.25464,0.35642,0.71443,1.39972,6.0,179553.0,0.33416,alvarodias_
círculo,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
cívica,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
código,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
cúpula,1.0,9.0,39271.0,140282.0,0.25464,0.64156,0.39691,2.51949,10.0,179553.0,0.55694,alvarodias_
dado,8.0,15.0,39271.0,140282.0,2.03713,1.06927,1.90515,0.52489,23.0,179553.0,1.28096,alvarodias_
dados,7.0,41.0,39271.0,140282.0,1.78249,2.92268,0.60988,1.63967,48.0,179553.0,2.67331,alvarodias_
dallagnol,4.0,3.0,39271.0,140282.0,1.01856,0.21385,4.76287,0.20996,7.0,179553.0,0.38986,alvarodias_
damos,1.0,15.0,39271.0,140282.0,0.25464,1.06927,0.23814,4.19915,16.0,179553.0,0.8911,alvarodias_
dando,3.0,36.0,39271.0,140282.0,0.76392,2.56626,0.29768,3.35932,39.0,179553.0,2.17206,alvarodias_
daniel,3.0,2.0,39271.0,140282.0,0.76392,0.14257,5.35823,0.18663,5.0,179553.0,0.27847,alvarodias_
dante,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
daquela,1.0,4.0,39271.0,140282.0,0.25464,0.28514,0.89304,1.11977,5.0,179553.0,0.27847,alvarodias_
daqueles,2.0,13.0,39271.0,140282.0,0.50928,0.9267,0.54956,1.81963,15.0,179553.0,0.83541,alvarodias_
daqui,8.0,54.0,39271.0,140282.0,2.03713,3.84939,0.52921,1.88962,62.0,179553.0,3.45302,alvarodias_
dar,23.0,148.0,39271.0,140282.0,5.85674,10.55018,0.55513,1.80137,171.0,179553.0,9.52365,alvarodias_
daria,1.0,6.0,39271.0,140282.0,0.25464,0.42771,0.59536,1.67966,7.0,179553.0,0.38986,alvarodias_
dará,1.0,10.0,39271.0,140282.0,0.25464,0.71285,0.35722,2.79943,11.0,179553.0,0.61263,alvarodias_
data,3.0,27.0,39271.0,140282.0,0.76392,1.92469,0.39691,2.51949,30.0,179553.0,1.67082,alvarodias_
datafolha,8.0,18.0,39271.0,140282.0,2.03713,1.28313,1.58762,0.62987,26.0,179553.0,1.44804,alvarodias_
debaixo,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
debate,28.0,123.0,39271.0,140282.0,7.12994,8.76805,0.81317,1.22975,151.0,179553.0,8.40977,alvarodias_
debatendo,2.0,11.0,39271.0,140282.0,0.50928,0.78413,0.64948,1.53969,13.0,179553.0,0.72402,alvarodias_
debater,6.0,40.0,39271.0,140282.0,1.52784,2.8514,0.53582,1.86629,46.0,179553.0,2.56192,alvarodias_
debatermos,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
debates,5.0,10.0,39271.0,140282.0,1.2732,0.71285,1.78608,0.55989,15.0,179553.0,0.83541,alvarodias_
debatida,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
decentemente,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
decepção,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
decida,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
decide,3.0,6.0,39271.0,140282.0,0.76392,0.42771,1.78608,0.55989,9.0,179553.0,0.50124,alvarodias_
decidido,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
decidir,6.0,17.0,39271.0,140282.0,1.52784,1.21184,1.26076,0.79317,23.0,179553.0,1.28096,alvarodias_
decidiram,4.0,7.0,39271.0,140282.0,1.01856,0.49899,2.04123,0.4899,11.0,179553.0,0.61263,alvarodias_
decidiu,6.0,9.0,39271.0,140282.0,1.52784,0.64156,2.38143,0.41991,15.0,179553.0,0.83541,alvarodias_
decisiva,1.0,5.0,39271.0,140282.0,0.25464,0.35642,0.71443,1.39972,6.0,179553.0,0.33416,alvarodias_
decisivo,2.0,5.0,39271.0,140282.0,0.50928,0.35642,1.42886,0.69986,7.0,179553.0,0.38986,alvarodias_
decisão,60.0,66.0,39271.0,140282.0,15.27845,4.70481,3.24741,0.30794,126.0,179553.0,7.01743,alvarodias_
decisões,2.0,19.0,39271.0,140282.0,0.50928,1.35441,0.37602,2.65946,21.0,179553.0,1.16957,alvarodias_
declaração,2.0,8.0,39271.0,140282.0,0.50928,0.57028,0.89304,1.11977,10.0,179553.0,0.55694,alvarodias_
declarações,2.0,4.0,39271.0,140282.0,0.50928,0.28514,1.78608,0.55989,6.0,179553.0,0.33416,alvarodias_
declarou,2.0,3.0,39271.0,140282.0,0.50928,0.21385,2.38143,0.41991,5.0,179553.0,0.27847,alvarodias_
decreto,20.0,28.0,39271.0,140282.0,5.09282,1.99598,2.55154,0.39192,48.0,179553.0,2.67331,alvarodias_
decência,2.0,4.0,39271.0,140282.0,0.50928,0.28514,1.78608,0.55989,6.0,179553.0,0.33416,alvarodias_
dedicadas,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
dedicado,1.0,8.0,39271.0,140282.0,0.25464,0.57028,0.44652,2.23955,9.0,179553.0,0.50124,alvarodias_
dedicam,1.0,4.0,39271.0,140282.0,0.25464,0.28514,0.89304,1.11977,5.0,179553.0,0.27847,alvarodias_
dedicou,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
dedos,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
deem,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
defende,19.0,40.0,39271.0,140282.0,4.83818,2.8514,1.69677,0.58935,59.0,179553.0,3.28594,alvarodias_
defendem,1.0,10.0,39271.0,140282.0,0.25464,0.71285,0.35722,2.79943,11.0,179553.0,0.61263,alvarodias_
defendemos,2.0,24.0,39271.0,140282.0,0.50928,1.71084,0.29768,3.35932,26.0,179553.0,1.44804,alvarodias_
defendendo,3.0,15.0,39271.0,140282.0,0.76392,1.06927,0.71443,1.39972,18.0,179553.0,1.00249,alvarodias_
defender,5.0,66.0,39271.0,140282.0,1.2732,4.70481,0.27062,3.69525,71.0,179553.0,3.95426,alvarodias_
defendeu,22.0,6.0,39271.0,140282.0,5.6021,0.42771,13.09789,0.07635,28.0,179553.0,1.55943,alvarodias_
defendi,6.0,8.0,39271.0,140282.0,1.52784,0.57028,2.67911,0.37326,14.0,179553.0,0.77971,alvarodias_
defendo,29.0,65.0,39271.0,140282.0,7.38458,4.63352,1.59373,0.62746,94.0,179553.0,5.23522,alvarodias_
defensor,4.0,4.0,39271.0,140282.0,1.01856,0.28514,3.57215,0.27994,8.0,179553.0,0.44555,alvarodias_
defensores,11.0,2.0,39271.0,140282.0,2.80105,0.14257,19.64684,0.0509,13.0,179553.0,0.72402,alvarodias_
defesa,18.0,150.0,39271.0,140282.0,4.58353,10.69275,0.42866,2.33286,168.0,179553.0,9.35657,alvarodias_
deficitária,1.0,6.0,39271.0,140282.0,0.25464,0.42771,0.59536,1.67966,7.0,179553.0,0.38986,alvarodias_
deficiência,3.0,9.0,39271.0,140282.0,0.76392,0.64156,1.19072,0.83983,12.0,179553.0,0.66833,alvarodias_
deficiências,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
define,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
definida,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
definir,1.0,10.0,39271.0,140282.0,0.25464,0.71285,0.35722,2.79943,11.0,179553.0,0.61263,alvarodias_
definitiva,5.0,5.0,39271.0,140282.0,1.2732,0.35642,3.57215,0.27994,10.0,179553.0,0.55694,alvarodias_
definitivamente,2.0,3.0,39271.0,140282.0,0.50928,0.21385,2.38143,0.41991,5.0,179553.0,0.27847,alvarodias_
definição,4.0,4.0,39271.0,140282.0,1.01856,0.28514,3.57215,0.27994,8.0,179553.0,0.44555,alvarodias_
deflagrada,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
dei,1.0,26.0,39271.0,140282.0,0.25464,1.85341,0.13739,7.27852,27.0,179553.0,1.50373,alvarodias_
deixa,1.0,26.0,39271.0,140282.0,0.25464,1.85341,0.13739,7.27852,27.0,179553.0,1.50373,alvarodias_
deixada,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
deixado,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
deixam,2.0,4.0,39271.0,140282.0,0.50928,0.28514,1.78608,0.55989,6.0,179553.0,0.33416,alvarodias_
deixando,1.0,8.0,39271.0,140282.0,0.25464,0.57028,0.44652,2.23955,9.0,179553.0,0.50124,alvarodias_
deixar,11.0,65.0,39271.0,140282.0,2.80105,4.63352,0.60452,1.65421,76.0,179553.0,4.23273,alvarodias_
deixaram,1.0,8.0,39271.0,140282.0,0.25464,0.57028,0.44652,2.23955,9.0,179553.0,0.50124,alvarodias_
deixarmos,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
deixará,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
deixe,4.0,2.0,39271.0,140282.0,1.01856,0.14257,7.1443,0.13997,6.0,179553.0,0.33416,alvarodias_
deixei,3.0,4.0,39271.0,140282.0,0.76392,0.28514,2.67911,0.37326,7.0,179553.0,0.38986,alvarodias_
deixem,2.0,12.0,39271.0,140282.0,0.50928,0.85542,0.59536,1.67966,14.0,179553.0,0.77971,alvarodias_
deixo,1.0,11.0,39271.0,140282.0,0.25464,0.78413,0.32474,3.07938,12.0,179553.0,0.66833,alvarodias_
deixou,2.0,24.0,39271.0,140282.0,0.50928,1.71084,0.29768,3.35932,26.0,179553.0,1.44804,alvarodias_
delator,6.0,2.0,39271.0,140282.0,1.52784,0.14257,10.71646,0.09331,8.0,179553.0,0.44555,alvarodias_
delatores,2.0,3.0,39271.0,140282.0,0.50928,0.21385,2.38143,0.41991,5.0,179553.0,0.27847,alvarodias_
delação,10.0,7.0,39271.0,140282.0,2.54641,0.49899,5.10307,0.19596,17.0,179553.0,0.9468,alvarodias_
delegado,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
delegação,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
deletar,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
deltan,6.0,2.0,39271.0,140282.0,1.52784,0.14257,10.71646,0.09331,8.0,179553.0,0.44555,alvarodias_
demais,10.0,29.0,39271.0,140282.0,2.54641,2.06726,1.23178,0.81184,39.0,179553.0,2.17206,alvarodias_
demissão,4.0,1.0,39271.0,140282.0,1.01856,0.07128,14.28861,0.06999,5.0,179553.0,0.27847,alvarodias_
demitido,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
democracia,27.0,282.0,39271.0,140282.0,6.8753,20.10237,0.34201,2.92385,309.0,179553.0,17.2094,alvarodias_
democratas,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
democrática,2.0,29.0,39271.0,140282.0,0.50928,2.06726,0.24636,4.05918,31.0,179553.0,1.72651,alvarodias_
democráticas,1.0,8.0,39271.0,140282.0,0.25464,0.57028,0.44652,2.23955,9.0,179553.0,0.50124,alvarodias_
democrático,10.0,30.0,39271.0,140282.0,2.54641,2.13855,1.19072,0.83983,40.0,179553.0,2.22775,alvarodias_
democráticos,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
demonstra,1.0,13.0,39271.0,140282.0,0.25464,0.9267,0.27478,3.63926,14.0,179553.0,0.77971,alvarodias_
demonstrado,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
demonstrando,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
demonstração,2.0,9.0,39271.0,140282.0,0.50928,0.64156,0.79381,1.25974,11.0,179553.0,0.61263,alvarodias_
demonstrou,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
demora,4.0,3.0,39271.0,140282.0,1.01856,0.21385,4.76287,0.20996,7.0,179553.0,0.38986,alvarodias_
demorar,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
dentro,10.0,38.0,39271.0,140282.0,2.54641,2.70883,0.94004,1.06378,48.0,179553.0,2.67331,alvarodias_
denuncia,2.0,2.0,39271.0,140282.0,0.50928,0.14257,3.57215,0.27994,4.0,179553.0,0.22278,alvarodias_
denunciado,2.0,9.0,39271.0,140282.0,0.50928,0.64156,0.79381,1.25974,11.0,179553.0,0.61263,alvarodias_
denunciando,5.0,3.0,39271.0,140282.0,1.2732,0.21385,5.95359,0.16797,8.0,179553.0,0.44555,alvarodias_
denunciar,4.0,14.0,39271.0,140282.0,1.01856,0.99799,1.02061,0.9798,18.0,179553.0,1.00249,alvarodias_
denuncio,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
denunciou,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
denúncia,14.0,26.0,39271.0,140282.0,3.56497,1.85341,1.92347,0.51989,40.0,179553.0,2.22775,alvarodias_
denúncias,14.0,12.0,39271.0,140282.0,3.56497,0.85542,4.16751,0.23995,26.0,179553.0,1.44804,alvarodias_
dep,2.0,5.0,39271.0,140282.0,0.50928,0.35642,1.42886,0.69986,7.0,179553.0,0.38986,alvarodias_
depende,7.0,7.0,39271.0,140282.0,1.78249,0.49899,3.57215,0.27994,14.0,179553.0,0.77971,alvarodias_
depoimento,2.0,10.0,39271.0,140282.0,0.50928,0.71285,0.71443,1.39972,12.0,179553.0,0.66833,alvarodias_
depositou,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
deputada,8.0,11.0,39271.0,140282.0,2.03713,0.78413,2.59793,0.38492,19.0,179553.0,1.05818,alvarodias_
deputado,33.0,56.0,39271.0,140282.0,8.40315,3.99196,2.10502,0.47506,89.0,179553.0,4.95675,alvarodias_
deputados,72.0,48.0,39271.0,140282.0,18.33414,3.42168,5.35823,0.18663,120.0,179553.0,6.68326,alvarodias_
derivados,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
derrota,1.0,6.0,39271.0,140282.0,0.25464,0.42771,0.59536,1.67966,7.0,179553.0,0.38986,alvarodias_
derrotada,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
derrotado,1.0,4.0,39271.0,140282.0,0.25464,0.28514,0.89304,1.11977,5.0,179553.0,0.27847,alvarodias_
derrotar,1.0,20.0,39271.0,140282.0,0.25464,1.4257,0.17861,5.59887,21.0,179553.0,1.16957,alvarodias_
derrotou,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
derruba,2.0,2.0,39271.0,140282.0,0.50928,0.14257,3.57215,0.27994,4.0,179553.0,0.22278,alvarodias_
derrubar,5.0,10.0,39271.0,140282.0,1.2732,0.71285,1.78608,0.55989,15.0,179553.0,0.83541,alvarodias_
derrubou,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
desafio,5.0,35.0,39271.0,140282.0,1.2732,2.49497,0.51031,1.9596,40.0,179553.0,2.22775,alvarodias_
desafios,9.0,47.0,39271.0,140282.0,2.29177,3.35039,0.68403,1.46193,56.0,179553.0,3.11886,alvarodias_
desaforo,5.0,1.0,39271.0,140282.0,1.2732,0.07128,17.86076,0.05599,6.0,179553.0,0.33416,alvarodias_
desarmamento,2.0,17.0,39271.0,140282.0,0.50928,1.21184,0.42025,2.37952,19.0,179553.0,1.05818,alvarodias_
desastre,1.0,3.0,39271.0,140282.0,0.25464,0.21385,1.19072,0.83983,4.0,179553.0,0.22278,alvarodias_
desburocratizar,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
descanso,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
descaso,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
descobri,1.0,4.0,39271.0,140282.0,0.25464,0.28514,0.89304,1.11977,5.0,179553.0,0.27847,alvarodias_
descobrir,1.0,7.0,39271.0,140282.0,0.25464,0.49899,0.51031,1.9596,8.0,179553.0,0.44555,alvarodias_
descobriram,1.0,2.0,39271.0,140282.0,0.25464,0.14257,1.78608,0.55989,3.0,179553.0,0.16708,alvarodias_
descobriu,1.0,4.0,39271.0,140282.0,0.25464,0.28514,0.89304,1.11977,5.0,179553.0,0.27847,alvarodias_
descontrole,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
descrença,3.0,2.0,39271.0,140282.0,0.76392,0.14257,5.35823,0.18663,5.0,179553.0,0.27847,alvarodias_
desculpa,1.0,11.0,39271.0,140282.0,0.25464,0.78413,0.32474,3.07938,12.0,179553.0,0.66833,alvarodias_
desculpas,1.0,29.0,39271.0,140282.0,0.25464,2.06726,0.12318,8.11835,30.0,179553.0,1.67082,alvarodias_
descumprimento,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
desde,37.0,155.0,39271.0,140282.0,9.42171,11.04917,0.85271,1.17274,192.0,179553.0,10.69322,alvarodias_
deseja,6.0,8.0,39271.0,140282.0,1.52784,0.57028,2.67911,0.37326,14.0,179553.0,0.77971,alvarodias_
desejamos,2.0,1.0,39271.0,140282.0,0.50928,0.07128,7.1443,0.13997,3.0,179553.0,0.16708,alvarodias_
desejar,3.0,5.0,39271.0,140282.0,0.76392,0.35642,2.14329,0.46657,8.0,179553.0,0.44555,alvarodias_
desejo,10.0,36.0,39271.0,140282.0,2.54641,2.56626,0.99226,1.0078,46.0,179553.0,2.56192,alvarodias_
desembarcou,1.0,1.0,39271.0,140282.0,0.25464,0.07128,3.57215,0.27994,2.0,179553.0,0.11139,alvarodias_
